date,sales,category,region,units_sold
2024-01-01,1024.8357076505617,Clothing,South,116
2024-01-02,1009.260301912488,Food,South,177
2024-01-03,1064.6634915414922,Electronics,East,67
2024-01-04,1124.4004976506196,Food,East,74
2024-01-05,1052.308691316122,Clothing,South,103
2024-01-06,1067.8082919287856,Electronics,North,107
2024-01-07,1173.641302723863,Electronics,North,116
2024-01-08,1147.8216045703791,Electronics,South,153
2024-01-09,1100.2879113276713,Food,North,73
2024-01-10,1164.6850526377928,Clothing,South,163
2024-01-11,1127.608859518907,Electronics,North,81
2024-01-12,1140.0896308577308,Electronics,North,135
2024-01-13,1187.3937453404474,Electronics,East,176
2024-01-14,1090.8270273773433,Food,East,179
2024-01-15,1110.6727339964677,Food,North,66
2024-01-16,1178.4240376281725,Clothing,North,153
2024-01-17,1164.672808798668,Food,East,186
2024-01-18,1238.926915320899,Electronics,East,92
2024-01-19,1184.8100994829701,Clothing,East,88
2024-01-20,1165.666182410657,Electronics,South,75
2024-01-21,1314.6884334929637,Electronics,North,148
2024-01-22,1234.2822307159945,Food,East,99
2024-01-23,1252.1434645271042,Clothing,North,62
2024-01-24,1179.7518672042575,Food,South,109
2024-01-25,1225.0185761807288,Food,South,184
2024-01-26,1258.0632356434905,Clothing,East,106
2024-01-27,1194.287244161862,Electronics,South,85
2024-01-28,1268.9962041763142,Electronics,North,69
2024-01-29,1217.6270586396395,Clothing,East,114
2024-01-30,1229.618566214614,Electronics,North,57
2024-01-31,1209.7864168120848,Clothing,North,193
2024-02-01,1327.310312625344,Clothing,South,191
2024-02-02,1228.0384005955586,Food,South,164
2024-02-03,1169.0767519810172,Clothing,South,192
2024-02-04,1255.6144752525145,Food,South,141
2024-02-05,1145.2931172165347,Electronics,South,147
2024-02-06,1208.0002302087323,Electronics,East,115
2024-02-07,1090.2225688748745,Electronics,North,81
2024-02-08,1111.929454556701,Electronics,North,135
2024-02-09,1177.857057075283,Food,North,100
2024-02-10,1194.2162465537933,Electronics,North,112
2024-02-11,1154.8069963340095,Clothing,South,174
2024-02-12,1129.133257377473,Clothing,North,199
2024-02-13,1108.3349909681042,Clothing,East,107
2024-02-14,1037.8029730082317,Food,East,107
2024-02-15,1064.0077895802647,Electronics,North,135
2024-02-16,1065.238988925408,Electronics,North,98
2024-02-17,1129.4659355633771,Electronics,East,119
2024-02-18,1082.265242981538,Food,East,64
2024-02-19,965.6094099573523,Clothing,South,103
2024-02-20,1058.9112809157173,Clothing,East,150
2024-02-21,1012.7318906973575,Electronics,South,57
2024-02-22,987.8151429830796,Clothing,South,102
2024-02-23,1042.3777393731802,Clothing,South,109
2024-02-24,1053.9929256663029,Food,South,157
2024-02-25,1040.2287062407243,Food,South,54
2024-02-26,943.5518941915129,Food,North,152
2024-02-27,962.5770827786272,Food,East,55
2024-02-28,987.8499097377227,Electronics,South,158
2024-02-29,1014.0808529562207,Food,East,165
2024-03-01,936.169540684181,Clothing,East,143
2024-03-02,946.5137974625314,Electronics,South,96
2024-03-03,897.0242581641189,Clothing,North,148
2024-03-04,889.9783655369357,Clothing,South,104
2024-03-05,988.7893680867328,Clothing,North,101
2024-03-06,1015.294895270544,Food,East,193
2024-03-07,944.1617815139954,Food,North,62
2024-03-08,999.1873683796709,Electronics,North,163
2024-03-09,969.3147469596737,Electronics,North,173
2024-03-10,922.1729665294223,Food,East,155
2024-03-11,976.6637852285347,Clothing,East,196
2024-03-12,1040.620460845877,Electronics,North,194
2024-03-13,967.9973947854717,Food,North,169
2024-03-14,1055.017634099565,Food,South,112
2024-03-15,853.6983799801237,Food,North,68
2024-03-16,1034.5567111285402,Clothing,South,141
2024-03-17,1007.433727789789,Food,North,107
2024-03-18,998.5585928664734,Food,South,139
2024-03-19,1029.2924070646295,Food,East,166
2024-03-20,937.2454357337115,Food,North,111
2024-03-21,1038.2366614485943,Electronics,North,72
2024-03-22,1080.2985781170928,Electronics,North,176
2024-03-23,1150.1330716126567,Food,North,186
2024-03-24,1064.6366209735838,Clothing,South,189
2024-03-25,1064.8946579068474,Electronics,North,178
2024-03-26,1095.3970080445285,Food,East,107
2024-03-27,1181.7537458328147,Electronics,East,171
2024-03-28,1168.1885506527656,Electronics,North,50
2024-03-29,1141.2329251751908,Clothing,East,83
2024-03-30,1209.4898546846207,Food,North,145
2024-03-31,1204.853877467402,Food,North,175
